review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
45fc654a4331da1e43ebdc26322b119f,7c1874537dafaf7092ff655e2d8f3ef7,1,,"O jogo de bolas de bilhar que comprei é totalmente diferente do que foi entregue, sendo diferente, a cor, material e diâmetro da bola. Quanto ao recebimento do dinheiro de volta? Como devo proceder?",2018-02-28 00:00:00,2018-03-03 02:34:22
c13d683c7b14f8f32b73a93de882409c,9fcae628ca1ff23cc32e259e9335fa1e,4,,,2018-01-18 00:00:00,2018-01-19 22:37:13
651eaf06b917f824dfb323444e4765cf,cc78407c0a27d3450010482ad091d498,5,,,2018-01-31 00:00:00,2018-02-01 19:58:49
dc492be176c9b7d53ab7511bf18da9b4,ef1d0da21b77b4213e3001de2f170c17,5,,Muito bom o produto recomendo,2018-01-12 00:00:00,2018-01-13 18:41:48
3a063b7bc1c691e81479dc8087c91b74,e4b437b9b4e691fcbeda579782c84954,5,,"Ótimo produto, cumpre o que diz, do jeitinho do anuncio ",2018-02-22 00:00:00,2018-02-24 16:07:44
e1bb98031fdbad2498accce1ce402b63,d29eca3633b0b60adf268cae9133cd93,3,,"Relógio com pulseira quebrada. Já enviado para reparos em um relojoeiro para evitar perda de tempo visto ser um produto bonito. Sem embalagem, manual ou garantia.",2018-01-31 00:00:00,2018-01-31 13:32:31
3eddc55bec39855756063034146cc09a,a57e4cb553fb02d95f5acfab1d068804,5,,"Recebi super rápido, e em ótimo estado. ",2018-02-09 00:00:00,2018-02-13 15:49:44
f8f4f6038e924e66545497219c69519c,466839bc7437c08a787345cd313ba3dd,1,,,2018-03-15 00:00:00,2018-03-15 12:18:55
5267ac8a8567afcb9704588868807f09,551320e40e766057c633ff653094bf5f,2,,,2018-03-07 00:00:00,2018-03-08 13:28:29
1b59f5d48f504bfbd1fddcf877e25445,6b20cc3647e96150f914350d12208e9d,1,,,2018-02-24 00:00:00,2018-02-24 10:36:12
79854d39a51c5fb3a087daa556800ee0,51d7a5256a29ae35eeaa4d7bbf14931a,5,,,2018-02-11 00:00:00,2018-02-17 10:03:07
1a7636585aaa0a46c833e3f83288dfd1,7ece8c3c916bb0366f54e22a77936af4,5,,,2018-02-07 00:00:00,2018-02-08 01:12:32
75e41474708e681cf97fb62294c0d6ef,44a5ad3dfcc50ed80b03ffd522a27cd4,3,,Pedi duas unidades de longarinas de dois assentos cada. Chegou só uma ontem ,2018-02-21 00:00:00,2018-02-22 01:04:49
b09e83722b2e587a2f47ba1853dfbe7c,bc792ace04233efedd8f161fb4b7b207,4,,,2018-02-25 00:00:00,2018-02-25 15:46:22
92cc919e166923af080d48d3a121dc74,444a494f39275142d9c75bd7307cdde1,4,,So não gostei pois comprei outros produtos juntos e o frete ficou gratis so que depois veio cobrando no cartão de credito o frete.,2018-03-08 00:00:00,2018-03-10 00:27:53
9eb930b8556b991c38be7beebc4bf73e,8e8b51e17eee9ba8af38266e4c242549,1,,,2018-02-27 00:00:00,2018-03-01 22:27:00
d3ebd98d37299f1da115ef09421389b2,81d9549a0a8197c72b338f870174f397,3,,,2018-03-22 00:00:00,2018-03-24 09:08:15
d8dd4c9e516383836b7ab117b89dd266,0f286dcb49da58061b9ae488027e4033,5,,chegou em perfeito estado.,2018-01-30 00:00:00,2018-01-31 12:01:39
e8a90c52b574e54f5efc1dd6fddd76d6,374bd3371c572eff1218edb0eb68cb96,1,,,2018-03-16 00:00:00,2018-03-16 10:08:10
962ad8bfca91c4d637853d2c64819252,1580e54bbbd269a8188302f3179c0dc7,5,,"Como sempre, produto correto e entrega antes do prazo. Nota 10 para Lojas lannister.",2018-01-23 00:00:00,2018-01-23 19:05:12
d2165cb2834b79c816a8afeec5fb9a9a,6fe0da0adf3efb1bdf8b3423379928b1,5,,,2018-02-21 00:00:00,2018-02-21 22:37:48
4622a8624aafb228943e0747c8e0cde2,a75aad2fd41164a516a1257b45670f4d,1,,Produto não foi entregue.,2018-03-22 00:00:00,2018-03-22 09:17:24
009b723158deb0dc01f49a5c1d32fd3e,693868f7e2e4ec2b5d0f1f35daee6917,5,,,2018-02-17 00:00:00,2018-02-18 02:11:20
bd38ec17ab95b78fec2c2045b7c3e058,a5aa5239c6020daa6c90c0a34b0fb2ad,5,,,2018-01-20 00:00:00,2018-01-23 12:57:20
16c0a2b69e273950a6641c8d5f8af08f,5aaf5359952da832a493aaa6e4269d9f,4,,"Do produto ainda é cedo para avaliação, mais a entrega foi ótima.",2018-02-27 00:00:00,2018-02-28 01:02:46
9d3043f93056231f6755c58ad542e54b,9489cf6af1217c413c18017749a398f8,5,,"Adorei a minha encomenda.. chegou bem antes do previsto.. 
Aprovadissimo. ",2018-01-26 00:00:00,2018-01-26 19:14:29
eeb5e7626c503ce4e8d4789e477182ac,ab27936ade5bcfe477dffe5b67f91ffa,5,,,2018-02-21 00:00:00,2018-02-22 14:28:58
75860d82572925b46f39ef11d517d5f0,8a8a994e1490309488dfb4f502f76b0c,2,,,2018-03-08 00:00:00,2018-03-11 10:14:38
9de1c5867bff3d2923ac6d198b67c1f4,b8098f09f8705fca53b00b8c45163d6e,5,,"Esta é minha segunda ou terceira compra pelo stark e estou muito satisfeita, pois a entrega é feita em um prazo muito menor do que o informado e isso me traz muita satisfação!! ",2018-01-31 00:00:00,2018-02-02 22:17:24
7a65dcba40c923c720890a889ffd0587,6191c14b9afcc6173831a7275f92c55b,5,,Chegou bem antes do prazo estipulado,2018-02-28 00:00:00,2018-03-01 00:46:23
d389ac7fc1f68603f7abb7e0cfb897bb,5c821b37fad60b510aec78ab1883a584,4,,,2018-03-23 00:00:00,2018-03-23 19:51:58
a1a020107703479332a3174ccbf3c039,0a40f88667e7bbb7ef87efaa9a2177ea,5,,Produto muito bom adorei o tecido e entregue no prazo,2018-03-07 00:00:00,2018-03-14 18:04:24
362098197659729eff9a9c412d2f0eea,430e7ae18173c5c5d351c37676f6d09a,5,,"Recebi antes do prazo, o produto ótimo recomendo",2018-01-11 00:00:00,2018-01-13 00:17:37
ecbce64a555f7e1beeff23b0ca200de6,e200353d6fcf40efe2cb8699aa821017,5,,,2018-01-16 00:00:00,2018-01-19 09:01:00
72996c5780479f917ea53c6b34ce655e,ba90ea1608e340fb0e265ea62c4a981f,5,,"Entrega super rapida, produto excelente! ",2018-01-28 00:00:00,2018-01-29 00:52:50
a4fb586d6d64c4579fb8839db297f6ad,51c3d73e0e905225319f9ae8b56837fb,2,,,2018-03-11 00:00:00,2018-03-11 07:17:20
48eadbef9b96eb6601101ea0d6ff478e,3ebcb0405b37542a02c3ec916ff70b36,5,,,2018-02-21 00:00:00,2018-02-22 10:42:26
ac8fd25aecc8f208e978468177f3fe55,b2c3a55ae550dfe8fea2cdca7df095cf,1,,"Não é o mesmo produto que fiz o pedido, mas chegou perfeito.",2018-02-03 00:00:00,2018-02-06 00:21:16
c364f30a7db6ac89fba5d60dfe86634c,7afae2eaa778fded3e2b0af2256d0f7f,5,,,2018-02-17 00:00:00,2018-02-19 11:49:16
d2c7ba2428f4d0a2243a46a04fcc0c64,d6cd6f2a2537414f83cadc49e6e02e3f,2,,"Adorei a capinha, mas a película de vidro veio errada, bem menor que a tela do aparelho. ",2018-01-31 00:00:00,2018-02-01 18:39:16
6b786cc159c74ea26ff9087d88dea1b0,3c3df3dd2afaabb39a53131f9ce98116,1,,"Status da entrega fica informando sem estoque, mas se voce entrar para comprar informa que só restam 5 unidades em estoque, e fica me enviando todo dia email para comprar, eu comprei e não recebo",2018-02-21 00:00:00,2018-02-21 12:13:57
aaa5fba9e8840f7ea9a68f4e2c6efa0e,1afbdc6ed9143871e5b8be14ce2762e0,1,,Vou mandar o produto de volta. Estou esperando o andamento da solicitação de devolução que fiz à stark.,2018-02-02 00:00:00,2018-02-03 04:12:31
71ac7e030a8417b02951bfe04564f2a0,73960fc10fc7f6337ed0fe06f14bec36,5,,,2018-03-10 00:00:00,2018-03-12 21:34:44
5bbf6ef1473a6b7298faf3f71613f62b,ae6b64ec83bef670aea816ed1fd2857b,5,,,2018-02-07 00:00:00,2018-02-08 03:16:26
b7fe825a931a313b8aa2d18e8004b328,0bd15125e46474dc9318288ae0ea528e,1,,"O prazo para a entrega já era absurdo e ainda assim conseguiram nao entregar no prazo, ainda nao recebi o produto. ",2018-02-28 00:00:00,2018-02-28 12:32:46
5a55ff3b168ff1e8ccc32609936afed4,f3534c412bf7774091285cb7c57ca373,4,,"Ótimo
",2018-02-21 00:00:00,2018-02-22 20:00:49
de19668496caa13a86c1d2e15bfa76f7,09f2c6e797b432724b3a123f1ec897bb,1,,....,2018-03-09 00:00:00,2018-03-15 22:46:50
70b1bb1cae9d68d36630af873a210bfc,4146a8b684caef22542409dd06db0d32,5,,"Tudo excelente desde a comora até a entrega
",2018-01-12 00:00:00,2018-01-12 20:56:10
9a8c4d56bcd2ac219e823b0f41c73ba1,a97ceac85877d8753d3e47be01636ce2,1,,"Não sei se o problema foi a transportadora ou a empresa de cadeiras, mas, das 3 cadeiras ""presidência"", são uma foi entregue.",2018-02-10 00:00:00,2018-02-11 01:56:17
94d186aa4e32b6ad2dc61aa23cd18dcc,ffb6e31ed469d2c780df6b9bb2264a30,4,,,2018-02-15 00:00:00,2018-02-16 10:04:41
8ca61c9d8236a7a84663267e37c26887,b095c03b6a10243a06c58f3f8d2b668f,1,,"Não recebi meu produto, deu falha na entrega e ninguém entrou em contato 
Por favor gostaria de saber se vão entregar ou devolver meu dinheiro",2018-02-21 00:00:00,2018-02-21 13:39:12
781a302c724be650cbc7fccb37b6f993,ac4c31fcb560d160001849fc155285c3,3,,,2018-01-27 00:00:00,2018-01-29 11:50:52
e337fc78435bcfa3866601a9f202ec9b,cd9b65ef397b95d0e1fa108caad89718,1,,Ainda estou aguardando ,2018-03-10 00:00:00,2018-03-14 21:06:52
323ab4e8c376c2ef8bea89d25a427dcf,d8ef09348b56313fe0bed98e79378ea2,1,,Paguei pelo produto e não recebi. ,2018-03-10 00:00:00,2018-03-10 20:15:32
cc821cad9bc6ca2dd0ba341b95c11623,649a327bed5a2799967cb9c666ff06c1,4,,,2018-03-18 00:00:00,2018-03-24 09:23:16
638120b4b785890e0e2f263d660b4594,031096cba2ef517ed59888ecb13d69e2,5,,,2018-01-17 00:00:00,2018-01-17 19:54:48
72afc4a796b0925f853b64fa5de6fd83,4507dd7dedf9adef4850d18ba67130ef,5,,,2018-02-24 00:00:00,2018-02-26 12:08:54
9fcf2a3581f7e12d14a1f86339036bec,9a0cebd801c90d02abe53d221d4cb605,4,,,2018-02-21 00:00:00,2018-02-24 19:55:28
8ca6b25436800f7ada9d3beebb4bd34f,d51cbac21a49941976292ba004bf4165,5,,,2018-01-26 00:00:00,2018-01-27 10:59:39
c6d661746aa85834710146bcf0db10ac,83314981d658f63a24c17fb1133e2c74,5,,,2018-01-19 00:00:00,2018-01-21 14:17:49
eba56dc5c41f3928b9be20caf20bd3e6,1e9fe7f88eb9a4b4378f7e80d37855a0,2,,Achei que fosse cartucho original e não era. ,2018-01-23 00:00:00,2018-01-24 19:22:28
c0b4abb3964f7d2cd7f23cd193bf0822,191c7fa4da1a93f10fd41e2cd46e9af1,5,,"O produto chegou antes do prazo esperado.
Estou muito satisfeita ",2018-02-23 00:00:00,2018-02-24 02:31:18
54ab0b12002d9ff806c355038e7be984,31b1f7b1f6a38b7732272da5484ad1c6,5,,,2018-03-10 00:00:00,2018-03-11 02:47:16
71df92bab3d3b0d43b4ce46325123917,36fe204caef0ee36f62366de0896a87f,4,,Bom,2018-02-10 00:00:00,2018-02-14 23:15:17
a7921b2adaca860fb3a11af6ba57045b,f015cd11f6ab9d3d6834ee99ad9bc7b3,3,,Produto entregue antes do prazo. Fiquei satisfeito e recomendo a loja. ,2018-02-27 00:00:00,2018-02-28 14:34:31
237270df7f5d2e0fb30285d696a283a5,0b9ac892eece5e74725c3699a0eec646,5,,,2018-02-09 00:00:00,2018-02-10 14:23:57
6d2a80637104e2711756951b351e962b,a09ed5d1761ac2a730a3447189e6eeea,5,,"Entrega rápida
Tudo perfeito
Nota 10 👍",2018-01-28 00:00:00,2018-01-28 13:51:58
5e1ee2e924a1dd10d80b99555383c0a7,03515a836bb855b03f7df9dee520a8fc,5,,,2018-01-31 00:00:00,2018-02-01 01:26:24
349fa55bdedc3f5dee811240657dc2d2,88dc98a18a69037c35842524a4b9a058,5,,Fiquei muito satisfeita.,2018-01-30 00:00:00,2018-01-30 20:00:43
44c2cf7f2d20dd2c91dfeafc22d1ce19,b018fec2173b0642a742be5fd3a76683,5,,Muito bom. ,2018-03-22 00:00:00,2018-03-23 01:34:07
b2e5b9668499ef197ff831c748b53baa,d4b8d4d2db125937bf34083422aea427,5,,,2018-01-26 00:00:00,2018-01-27 03:24:50
5486ffb5a879942f0048c9e2c9084262,95820ac4fd93f004aa579562aa61bb55,1,,Somente o toner amarelo chegou até o momento.,2018-01-23 00:00:00,2018-01-26 11:06:58
29ddeaed4a794c1496742a82e7932906,40fceec24d509aa4b63f4b0ba9f2621b,5,,,2018-02-22 00:00:00,2018-02-22 21:49:55
650fbf727020d281981546d540e9ceaf,accac73fb87ed8038257218147829125,5,,,2018-02-26 00:00:00,2018-02-28 21:48:37
9c6176c40f47dabccaf215dd79c4f2c8,c1df7b442eae0851753ed884bdaacc02,1,,Os produtos chegaram dentro do prazo mas a mesa veio com defeito. Imaginei um produto mais forte. Estou aguardando contado da lannister e fornecedor.,2018-03-08 00:00:00,2018-03-08 22:40:05
b2c51e78846995db57518525beafdc3d,8de1aae5083a3fd8914d84cfcf07dbbd,1,,,2018-03-01 00:00:00,2018-03-01 19:05:15
230b7a9d94338dd0964ab4f947097a5d,0539642c2ba6dfd6c8ca8dbdb16d85d4,4,,,2018-03-01 00:00:00,2018-03-01 23:13:39
09fe33909e6f96c6dc91b0382826ae67,1317ed43db6962c204745945a6e2352d,5,,,2018-02-17 00:00:00,2018-02-20 13:08:52
280c381896eeca324310826c8144e0f1,a68c330c22c204ef5283a562bed75b97,5,,"Recebi o produto conforme a descrição e no prazo previsto. Veio bem embalado, tudo certo.",2018-03-06 00:00:00,2018-03-06 23:20:38
92483c7cb53b336c315bf44f4c613dba,48679e7a18e6aa746943453400b7e74c,4,,"Produto bom, entrega excelente, lojas lannister, sempre dando show, no quesito prazo de entrega...",2018-03-09 00:00:00,2018-03-12 12:11:31
8e7375dee30d7b8a1487c6f3426b5374,40a6a2ccfc8d35aaf5f5444635c1bfef,5,,,2018-02-18 00:00:00,2018-02-18 18:10:44
f3faa1c4a3fbc8592b079cbd77e09ba8,c191b759eb232bdd68e1ba7030f58a56,5,,"Obg
Deus abençoe.",2018-02-27 00:00:00,2018-02-28 02:56:41
570cfa843c5846ddd555896d5db3b0d5,115778b69ef3f8bece387ae594bcecba,5,,,2018-03-03 00:00:00,2018-03-05 17:27:17
a3167b4f34f39dc63feceb1d5f017ce5,469c998a970002ef15d7e16d4b716576,5,,,2018-02-07 00:00:00,2018-02-07 21:42:07
f7dcfa651d28344ac54cd9a5d6501a1e,ec43c57e035991962d29648ea5463096,5,,,2018-01-28 00:00:00,2018-02-02 00:03:59
b5fc84f0ea03aeece9381c0864b39710,0973b2846805e4eaacbdff441e3dbc8e,5,,Não tive problema desde a compra até a entrega.,2018-01-17 00:00:00,2018-01-23 10:44:47
83eb917231315ae43f405ae805430d22,fa4c0ad484374bf0485f99f6a57255a5,5,,"NOTA MIL AMEI COMPRARA COMVOCES, VOU CONTINUAR COMPRANDO, OBRIGADA DE CORAÇÃO.",2018-02-02 00:00:00,2018-02-03 00:49:01
69049b97da1868d57b4cdd1394bd7fba,3d5297364b0d752cbbb48a11a58eef00,2,,Produto se diz grande mas não cabe na criança !,2018-02-21 00:00:00,2018-02-23 16:21:58
c1ee0f89172b5e966e685b79b34985ea,06ffc260a153bba52d82a18f91e8f760,5,,,2018-01-24 00:00:00,2018-01-27 12:41:30
39bc308e9ccb332efa4afd1caf7df6e6,5dccc65b256263ec10925fa3a3d7ef48,5,,,2018-01-12 00:00:00,2018-01-13 04:48:01
bdd5ae2906b2b635f0ddf45174fee9a8,9cf68a98289ead1bb2175c2323255969,1,,"Veio apenas 1 pendente, eu comprei 3 na nota está identificando 3 mas me entregaram somente 1 .e agora?",2018-03-01 00:00:00,2018-03-02 11:29:22
abf5efd6ae8f68c243b0c9bfb528167f,70633832cd39706672d40a47536c2387,4,,,2018-01-23 00:00:00,2018-01-24 13:56:34
cdf10270b3b8b076a1fbfc518c4ce42e,61ad7ff8f7855f070f278ff8412622a8,5,,,2018-01-16 00:00:00,2018-01-18 23:32:09
59035dee040887e21bf55a0377edd619,a45a7a951625bffc98203d07f77e872e,5,,,2018-02-02 00:00:00,2018-02-04 23:26:30
66fe3b0d678be1adeba165dbfe33aa33,c9d34829925a92b0d2d385e3f87c9e93,2,,,2018-01-30 00:00:00,2018-01-31 18:41:42
ad53ece4de715c0656408c2d646c4125,4c796d310c3e227145d29bb0ae0dd5a5,1,,,2018-02-28 00:00:00,2018-02-28 11:33:43
a1d6e0f5ca79e1fb7ab6f3db1c66c41c,d17028f98cba67bc45687d1ca54cae08,5,,,2018-02-15 00:00:00,2018-02-16 00:15:07
39eae4e2f68cb0de2b2181889beefad9,6f111f43dfff02f385ba9cd22c75637c,5,,Atendimento de primeira.,2018-02-20 00:00:00,2018-02-23 14:56:23
57d0f4affa73e81e0fc55d190506bf64,4df36fe83cf894ed979421fecd300bdf,5,,Produto melhor do que pensei. Entrega rápida. Valeu.,2018-01-19 00:00:00,2018-01-19 21:03:06
6af7db8622857db59ca96e6d1c9ef719,2f2c37a8993eb931289ed7a8a546791e,5,,,2018-01-18 00:00:00,2018-01-19 00:29:13
6239d90e40b288ffeb8146a2bc027420,f1db3b4ae1a3252075e1bcb338303e7f,5,,"O prazo de entrega da loja é demorado, mas se a gente nao tem urgencia, fica tudo bem.",2018-02-17 00:00:00,2018-02-19 16:42:46
71a1b39228f03911df9d88a8d2391522,7fc849fe7b19291b174ea1ab2a8759a5,5,,,2018-03-13 00:00:00,2018-03-14 01:19:42
24e3eb415dfe9457d332a972e7de59b0,0c73113256d69beb31380c221529f19b,5,,,2018-02-16 00:00:00,2018-02-16 21:56:26
a06eb377aea35cc4761e49e3c97cbdf0,b8ba908a9b1931ca2008a76e2efbb62d,5,,O produto chegou bem rápido. Produto de ótima qualidade. Recomendo,2018-01-31 00:00:00,2018-02-03 01:12:49
5b8ee923a8f8f4ac83d87acf09e04ba2,e0785eb4173f81ac87d13c38100670dd,5,,"esse produto chegou certo,mas tive 3 pedidos que levei tufo,não veio,ninguém respondeu nada",2018-01-23 00:00:00,2018-01-26 12:46:01
3d45e89e52bc59b61e21266882c75323,b16644ef8d90f85510ad8fc9741edd46,5,,Muito satisfeito,2018-01-27 00:00:00,2018-01-29 21:29:14
8762b5b2cedff982f971e46d7d43fbf6,7856cc6567e7f703152d17ff0c152e3c,5,,Muito bom parabéns!,2018-02-02 00:00:00,2018-02-03 18:43:00
e19ccf2eefe54e4009f511bc2cf16a52,ccfda78a88fec8b3debede2f6d6b284d,5,,,2018-02-28 00:00:00,2018-02-28 23:53:43
d679abc28c700cb2a19f87bc0b04ed29,ba2f2f4bd29ed2679295a4c10cede333,5,,Ótimo produto ,2018-01-11 00:00:00,2018-01-12 04:39:56
4374702c7ea8e20fdd17046ed0d1d3a3,b7248875eca77a299fa182dc16258c77,5,,,2018-02-10 00:00:00,2018-02-12 22:16:29
63823264f210d612740ccd41753c14bc,a6717f2cd428dfe26525facd5fada0ad,1,,,2018-03-25 00:00:00,2018-03-30 02:02:26
272535a9c1e215fdc376e21ba9d1a6a1,2095778434755b568ba4c3c2325096fe,5,,"Entrega bem antes do prazo, produto bem embalado e bem melhor do que eu esperava. Recomendo.",2018-01-09 00:00:00,2018-01-10 11:13:11
a7ad3d262ee52d3137262fb6e39c5d38,3f44656d9d3ebf0e6a4932454ad04ca0,1,,,2018-01-10 00:00:00,2018-01-12 21:23:38
7e67fe7a08cb66b1bd2c0891839ae610,df125b2cdede89b0ff68ccfb07682470,2,,Quero o produto espero que esteja no correio não recebi notificação de chegada,2018-02-11 00:00:00,2018-02-13 13:03:35
85084e89f43bd61448344bfc40300429,4438006ddb5015b3c15d1d5e6c83c80b,2,,"o problema na entrega do meu produto está sendo a greve dos correios, portanto nao posso ser injusta em nao recomendar a loja.",2018-03-15 00:00:00,2018-03-15 13:42:02
0cc421c6ef616a9aa6392d5d6e7ec65c,03ddab02775c66c855ad41424ae356e3,5,,,2018-02-20 00:00:00,2018-02-20 23:40:11
02756b804af267483fa850049b9e27ec,10c3c7fea20a1ed15c6e55e90b3fb084,1,,Não recebi o produto e nem meu dinheiro de volta ,2018-03-04 00:00:00,2018-03-04 15:25:12
8a8ebc6d3625402f2eef893ff5d39ef1,037e4ea044a589bcfbceb43210ba7024,5,,Muito bom,2018-02-23 00:00:00,2018-02-24 01:47:28
59f56ca12912f3f57d4c1a877a90dc6d,1250f8fc1f64f9c63ea3cd35c0a36a85,5,,Excelente vendedor entrega dentro do prazo,2018-02-11 00:00:00,2018-02-13 10:58:08
0a15c714110cf07d3401f68a4ac7b413,55b2ad4123def9f023f3196c460badca,1,,Tem quase 1 mês ,2018-03-14 00:00:00,2018-03-14 16:59:34
a2fc87bad8b13e098d621851069c8c1f,ab034e0a0ec3d434382d39792afd90a2,5,,,2018-01-26 00:00:00,2018-01-27 01:17:02
eba9ae334beb044f1045c073555df70e,fd95ae805c63c534f1a64589e102225e,5,,"Produtos entregues no prazo, excelente qualidade",2018-03-01 00:00:00,2018-03-04 01:58:13
f2c8f11c20727695863c830950881ca8,21264ae81b0f6ee6e1d2664ee10c51fc,3,,"Bom dia esta faltando um cpmonjo de mesa que esta junto com a colcha.
 Na quinta feira recebi um produto mas o outro nao.
 A colcha veio junto com os cabides mas não o cominho de mesa ",2018-03-02 00:00:00,2018-03-03 10:03:46
10ef39c7fc71a6d2529e5fb4f3d7e0ac,6ffe7cebfe521de0435648b47a87083c,5,,produto chegou antes do prazo e em perfeitas condições!,2018-01-25 00:00:00,2018-01-26 12:04:02
72ca210f53985b8946684e81e4c3f17e,fd40274bdf68e12214590fec7fa3cb2b,5,,,2018-01-30 00:00:00,2018-02-02 00:13:25
3fe08bff3eec482a025c6c31e10e98a5,d395475d71e6042e654407cef55e3c47,5,,Empresa Muito boa ,2018-01-31 00:00:00,2018-02-01 14:17:56
4a18ba9ced6560c8428a23962d009325,0b736121c8d0bffe6c9e592d6f91ba5c,5,,,2018-03-01 00:00:00,2018-08-28 12:39:53
4332f367a8645e4a7417d18d83a3f8cd,8ebfefcc637fd6935aadd7b73c0c37d2,1,,"Enviaram o produto errado já fiz reclamação no site pois ate agora não consegui um telefone para fazer contato, um absurdo falta de respeito, vou entrar na justiça",2018-03-02 00:00:00,2018-03-03 01:19:29
14165dafd7d59b78bf798552a2b88b2f,6fd8d29c2aba16768615748086578d34,5,,,2018-01-17 00:00:00,2018-01-17 23:46:11
daedb36730cbcd75fedddb3921b0f994,a59372f164ef9ad12ea00c6d90010bfe,5,,,2018-03-10 00:00:00,2018-03-12 20:19:08
f5e23e7c5007384c4cab86dfd9ab04b1,41c4b2ff8d7a24e95064ba2b122ec86a,5,,produto entre ates do prazo,2018-02-23 00:00:00,2018-02-27 14:12:29
ea551958728cbb10d5947760e4bf8eb7,a3fe72e4a708a8e7c2d2b686d3a457ac,5,,Adoreiii8,2018-01-11 00:00:00,2018-01-12 10:09:04
809b04dc6bc18a0b452402cf37345180,d821c07a40e746ac3f4ae3799b19ddee,5,,,2018-03-15 00:00:00,2018-03-15 21:54:44
87b7375a51dedb70fe6880d49cc38293,efa54a340757446b16f891404fb529c2,4,,TUDO CERTO COMO SEMPRE DAS lannister.COM,2018-02-15 00:00:00,2018-02-19 10:58:38
a6aa6832e27f9328ad3730cf54e494d0,0b252b879dbab76b4730df79aeb1778f,1,,"Gostaria de saber o motivo do NÃO recebimento do produto, visto que fiz uma compra com 4 (quatro) produtos, sendo que três recebi e o controle NÃO.",2018-03-10 00:00:00,2018-03-10 20:11:12
54a5fa0876bd5de0bd9b0e718919de94,d1bf58d8a4537bcae92031dc9506b0d1,5,,,2018-02-09 00:00:00,2018-02-09 18:49:00
df947cd9344dbfd6b273c2d19a2ea2d8,7c0c550ebd758c3416ad56d50e5b2852,5,,,2018-01-10 00:00:00,2018-01-15 23:05:00
cd344e20aeaa988413a51c70d68ff282,0eb0fc0795a4151d4ab39640998b0af4,3,,O material parece de camelo pelo preço não vale ,2018-01-31 00:00:00,2018-02-01 13:36:51
c6d02e0d596955917b3a1956afd19362,bcc786c10284d63d8d4c8a0a8c98428e,5,,"entrega muito rápida, antes do prazo estipulado",2018-02-16 00:00:00,2018-02-16 22:57:29
1785b1b99028bcd3fdb2acce7017e965,9aa14168a046c59b46f06deddfa3c9a4,4,,"Ainda estou avaliando a qualidade do produto 
pois nao conhecia o mesmo.",2018-01-24 00:00:00,2018-01-24 22:44:16
b6ea5566d6060db04ebe53a1291e4541,c272bcd21c287498b4883c7512019702,3,,,2018-02-18 00:00:00,2018-02-20 19:23:56
a5d406108d37d1aeb842024c14cb1504,b79f5c4c1016e3465036120b5614adeb,5,,Gostei Bastante ,2018-03-11 00:00:00,2018-03-12 17:12:03
0b329a19a3ff3538af497efba80fbf1a,df466fb774f8f20a2cca22211d35b778,3,,"Entregou dentro do prazo, e o produto correspondeu as minhas expectativas, muito lindo ficou ótimo na minha sala rs ",2018-02-10 00:00:00,2018-02-10 20:57:48
e811be6458374919dc05026ab403a4df,d53b0c7749144befd074083817d58880,5,,Recebi tudo em dia e todos os produtos de boa qualidade!,2018-02-21 00:00:00,2018-02-25 21:44:44
ecea76170d740ab000561c96fbd8773b,4155b1b0ef6538b1c18db62c4935b752,5,,,2018-02-23 00:00:00,2018-02-27 18:05:01
95bf547d5d799d9f61d65ddc399793f3,7ac04774ea7d5faea51621289bb084c4,5,,,2018-03-01 00:00:00,2018-03-01 18:59:52
01788a1b8aad462f685abc88df6411ce,835b4e81209a4b39fb6142da1591bd88,5,,,2018-02-16 00:00:00,2018-02-19 13:32:50
fd624a1c6a9c8701e8efcab3244cd069,9bfee44b6fa92f64b8dcc72d2170686b,5,,Tudo certo,2018-01-19 00:00:00,2018-01-21 08:47:19
45cf0253815947e90d358d41034f403e,962b2008b2f1e396e0d30b76caa96832,1,,"recebi o produto antes mesmo do prazo, porem o mesmo não funciona.",2018-03-03 00:00:00,2018-03-05 11:57:21
675a66d46c8923a442096ddf5a1c63d7,b34456bfbeeab3b57566ff099173e885,5,,,2018-02-28 00:00:00,2018-03-02 14:59:20
e407573aad55789f42549b0498cf2b72,2f4597354cca1be196ca6b609711c109,3,,,2018-02-15 00:00:00,2018-02-16 09:02:22
461de3f468612bd0ef7dffbf781431f7,77bd88a9ba867a32a9055726235442bd,4,,,2018-02-22 00:00:00,2018-02-25 14:50:50
9cb9a9142de82a5682beccb7fcb35882,f099e6fb7d901d838db4dfd5f2bfe249,4,,,2018-02-04 00:00:00,2018-02-04 19:25:51
b33cbf4242c7b915a2aa8b494f4890c9,292fa4655c8e30747b2b465a8f4d14f7,4,,,2018-03-03 00:00:00,2018-03-04 03:04:49
43e15f48c6a414979249228abe736ddc,dedfb42b20552455d833569e5fd73390,5,,Entrega antes do prazo...👍👍👍👍,2018-02-20 00:00:00,2018-02-21 01:30:17
68c216bfb5f515bb51629ec13d041adb,7b997f4d6833a33d2df92a0a939a5b25,4,,,2018-02-16 00:00:00,2018-02-18 03:31:48
