customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
854f8d359fdc27c049eee8af2e9607c6,de5bda8bc630b48baa85be7503edcf12,29360,castelo,ES
bb6d19b76e0f5f72f87d72c33ade1136,5bad02ee81a2002eb3b5b84d32bfc15f,13290,louveira,SP
d9c6e0ae5cd7e0b0d5464394077dec8f,5af895ee7ff98368a5bf6faeddd18cec,23080,rio de janeiro,RJ
f8fe77113f821745126f9175bbe464e2,865c1f13b2a019fff6c42667f9017cf5,30535,belo horizonte,MG
6679db113c1c462e61cb5c016df040b9,907420bafc2044a0e93877e4a4186f07,12309,jacarei,SP
59f12035213d81f852b68da15b39aff4,124bc956b56b1523d2a75b29a856085d,13874,sao joao da boa vista,SP
5c8b211080a8e9360eb536ab712f4993,302512037800a43d583f48e81a790dab,59300,caico,RN
52d9390024b97381b0088a515222c4af,cc0472ed54d7ef34d66a4cad6bf2e666,81935,curitiba,PR
d0ff95120ef2c65ac39e8c480923de55,a138544417d006e52b2f766ef47ae5ef,13026,campinas,SP
3d26bf7e44e447da5922e141464ecb8c,3b7db2193ed15f85e6eda7ddfa2ead27,78716,rondonopolis,MT
db88c1b5e13678ba205ab7743da9a272,bf8a865cfd975450c959e09370173492,11713,praia grande,SP
235efb83cffa6226bb1e9083ebde2a6d,a1d88ad487531e70919ce579fae6df6f,37545,cachoeira de minas,MG
e4c53da258cc13caed58472b9dc974bf,417bad2a750c8f7149b42cf699adc0d4,04789,sao paulo,SP
8941fa318a1a672562dcbad8b27b7ec8,452ec6f0c5a828ba0c282b4f699c0912,85812,cascavel,PR
9838497c3447f481f14b780164c2823a,cfe381533291cb6858ee08e49f6c8f96,87020,maringa,PR
5c217eec6be89d81398a0e1ff06c2673,a6fa1b71549a6b0244d3c8141760492b,24940,marica,RJ
48f03c8ade4452268287d23f6aa1516d,c863f613022e5ce024c630ffa65ab51d,08280,sao paulo,SP
7ae471bc92b0ecb06c812292ffef849b,84d49ffbe4b3250a76fcde3bd9a12abe,37048,varginha,MG
5cabdfd4f9760bfb7c2b51fc1f934980,860e03dfcd52d97874c1748d8ab29b4d,11661,caraguatatuba,SP
5d620255702bc2d194c87b2911951aa7,b67f3c688800e83e5674ffe056027d1d,29163,serra,ES
b1a053d99f314f3641d2d09f356b5701,7f3dfd894190e75971209dc602e43cb4,06550,pirapora do bom jesus,SP
35af52466ac48fec697b0038146c8469,beb36c4b429dd95ca5ece6467a2cb94b,36037,juiz de fora,MG
5b89802df153a87a24a6f52d70b239fa,e4c8df04e1dec6ac80207fcc656479de,72145,brasilia,DF
7bc83bfe8058b1bdefa4a84bcfc8af0b,56499d19a0dfa7e0219fe765cfe6f1c6,20550,rio de janeiro,RJ
a2d2c62f2102c803853e816591481692,718d8b4e8fc93c9c7742d65ab8956837,30310,belo horizonte,MG
f4e436254fa712f857b16c173c6d1151,fc383769c0df1f6630d2571b32e2b2df,44400,nazare,BA
6367c0ca26953cf2b4ea34ba53295dc9,f3bfb60ca5b2f042743d6bfa40d14841,87060,maringa,PR
abd89f3a9b428d61119d1c7710cb01e0,967f2df110ed3f215112b43a13f26f61,89240,sao francisco do sul,SC
99edb37901193efa5288192326767ad9,70f386d6a18e4223d58eb9e82781cc6b,13212,jundiai,SP
fa3b91e723f25db883d9d36aba9a580e,e522b9d3a25004b89e5ead099c0e6d6f,09780,sao bernardo do campo,SP
bd7bf31df8713e97cef95685aa9963f7,9ac2c22b502f80d13ca11b680111df90,61600,caucaia,CE
008d16b47540f172f75b765d5ea1eed0,35757a3cfd70b9aeab443c4dc1d8ad30,02804,sao paulo,SP
3306ce07307e9573fbe74c22cae74a82,e9a3fd2c1550702cbdcff127fbbb77a6,38730,guimarania,MG
3d1e9ba476f69fa9d857a7be82e13d70,a423f390edfb81997c700416a88980f9,79822,dourados,MS
3dfe77e7e9e11249eab5f54ff0c8e26d,831c086692f020a200828871ca93df1d,68901,macapa,AP
b74843e8f80a6bcb5946b73358cd43ed,56e6e2f45330690d125adb8606d8459b,73980,damianopolis,GO
da4668d04be436501614b38d36f72375,a127a2a637b81760814c5e7194db4a36,74363,goiania,GO
96679434c6a876d506bec9d1d1dda7b4,423500539ef60c7c8501710b424c9d65,99500,carazinho,RS
7994fb833e6c8f40ad229e30fba8ad46,0a8b3d8908fd5d89afd05e074977a476,38742,patrocinio,MG
58070208c2da84fb6139732d3f7617dd,43c9130670aedb21581593c985d4e972,62700,caninde,CE
6c631d132f3fa8f166444ffd6cda689d,3c2df58a45453f9e75cb7360932c1365,03575,sao paulo,SP
b19902c08cddd929447e2b0532505859,92458e7b9349a9b73d21fd97500eb6fe,22790,rio de janeiro,RJ
a3c31ccdbdfe55e13df10e3f0ee03fed,2131094f7d6924628f5f4ffe88f7487b,86160,porecatu,PR
fcb575e0338a61a52183a700115f416d,daf9309936d164431df2c80398afac7f,13207,jundiai,SP
ff5edbdb9bcef7fac10e564ba43b7e1d,c4ffef60e08d51e57e1e025e56240d4e,47640,santa maria da vitoria,BA
50f4d5f949e82950a8dc92f2b21dd3d3,dc72d41dbc20a49a836a5dcdde0f4bfa,80230,curitiba,PR
89db3891a4e41c9d5f4c20d46ced9ee8,588d4d51115525b8d1385455e644441f,62265,varjota,CE
2d7eb08353ddc40b714bff05e00c0454,f989b6998efda4f815750c6036d24d31,71680,brasilia,DF
9ff742af578d72bce31bf2975d05ee87,13236d13c83b9889af2c7e8b4898ab6d,02234,sao paulo,SP
46a8c0bb60e620c421f5828b3724e633,2b82f8ceda6a7f661e87120a73ed915f,65063,sao luis,MA
92b41d8cc0de13afd2fed016933b8c8a,f92cc22112f67a73bd0504d67aad3ef8,22451,rio de janeiro,RJ
99df947218ac5907e8d38dee73a75940,e92b47a8152b7cfcfc83825b8508608b,11443,guaruja,SP
364b5d0bd02e707f4b99a50ef4493acf,eada2898fcabf90622098764ecede505,87020,maringa,PR
036386bf476a9425bddf9639364e2907,bd62b323b8e70075724fb43aab7a5bdc,04176,sao paulo,SP
d7165639dc4a682258711343560a17d3,eac51d2355307babc49fe52bc8b7d336,35700,sete lagoas,MG
720d86a24892277b6987d83426aa5d91,d462583a8544c80ef3e927715186ac3e,05634,sao paulo,SP
1a8ee097c14bb88b04f6a66b4e966d21,88512a144240eead8e662f42e70078db,04531,sao paulo,SP
b653b48ee092138291d39bc49f1632f2,2b6ce149982204423f4efac29701255a,31840,belo horizonte,MG
235cd28e6c7f72bb6e5337a877334598,a1d2908917fca63ead984faeb3222020,25535,sao joao de meriti,RJ
ec09a9af852389e9ca7e4565b67119eb,938fd79be4d911896e2b28511dc0524a,05542,sao paulo,SP
aba3d57d2176fbbc5937098c6120e90c,69574480ad966b4126095fefd1b28112,22630,rio de janeiro,RJ
35b21cec4edd637b7520d3312530724f,041d483c228fc3802663dca1b28f9dcc,62250,ipu,CE
e1082da721695c572e703381e22ddb91,8d847804b5f12a9f42c3747f202025e1,93510,novo hamburgo,RS
1393f95a641d045e1ebc7a6db27258f7,dc79b8df4fa615a9753973a511849ab9,11070,santos,SP
ae13ef7e41b712ff329871b5760be19e,8e55c22eb0bb9dd6ba7f349989ad4dee,06266,osasco,SP
8c6d3fcd7164c66c11e742d3799118bf,18732136dfb87593d4915dd33b402350,88050,florianopolis,SC
3d1688c4011a8de5b3b77d2f0bebbb6a,e2eb3273ec3fcb6caf6f98e069c2ab54,78556,sinop,MT
5022998b373808425858c5fbb585728c,13a39fca6688843021688b5d8dbe60ea,22753,rio de janeiro,RJ
67d919011e9111fd930af9c0e3e016d5,0f9349a9da479b7e02c4cb4a0c73fb47,02443,sao paulo,SP
2ef0f7f70617d7905b13028bf5c25a30,2efe9d6713d954402ab23d4a838b1c16,51030,recife,PE
bdfc581c6ca7a2509683078b94cb6877,7badee34ea54c9fcf27f0e6880bd093b,17051,bauru,SP
4a8767e3ddb2511930c15cfcf6dff50f,dad6141f2f68b56e7fb3e57ac05dcd6d,81580,curitiba,PR
728199a7264bd80e44707c122bb04edd,8689b3e15d4b16cfd05ecf597a523453,35180,timoteo,MG
f838e842c0f8bda43a21d146deb6f087,1c0b80f13c209893ef36ff95cc2041c1,79102,campo grande,MS
07d57c4ab3e35e1f8d78c7c816f9ec6c,c133c545d042d995a3b953bad577cc90,08131,sao paulo,SP
3215e826a9197694f39b117ea398f7c0,54d7ec78f72eec1208f2767fa4731632,03480,sao paulo,SP
b4a4141e8a62c1869c0c0d428fe24e1c,2d60f68e28c32c6d4ab7abdc038214ee,37901,passos,MG
f49b2fd3d290c3b75e8788498bcd9e98,d1fd38dd11488ce9033161506ac358ce,06537,santana de parnaiba,SP
178d1d635e061e8ad879f9ed0bdeba01,b871db8364c678df55c1e1ece0e27bab,99400,espumoso,RS
15c880e1f17fc30eeba82fa03a5446f7,02b3c998830ee93e9edb49fd91aeae4c,80035,curitiba,PR
9db4f2dd60aad0f12db7f68b36a653b5,119f64639e59ffde66a53dda588b0ee0,01138,sao paulo,SP
6fca0539c47aec27b4479a6b866f9c68,da287c10689b6cc622b0b1ab1457c587,84220,senges,PR
16d24890f698c4a886800af32fe96dc8,b5929fbef4a485e47bf2102dbfadeb43,11703,praia grande,SP
c6e04ca05bff626899b98ac1e68a03d1,11cb374299fc168cdb79345ca63371d1,80420,curitiba,PR
76d4a3d0005fc2a1c3d995a062bfc72d,1fdb1b2757402b1c8c077a9e197b5d63,09070,santo andre,SP
11d69e8cf762813644bd7404602a502b,5c77da09750b42091c93c331d544ab53,35930,joao monlevade,MG
8f97ee7392291ea66b3592881e7a9102,3f320e45f305ef3bb93b6c424a7a3cc7,04044,sao paulo,SP
c96b4cfef71ae1ab097480c18abc21e2,59c4294186b35d084e67f0112c7a1449,85803,cascavel,PR
ed7a2717fe99c4f89746804d399a4e6e,f6562b5995553e2607570b1898414648,11075,santos,SP
c5b92a8419dbb181b577750f8673772b,d3d1d91799a935e195f9e954a70897ff,21931,rio de janeiro,RJ
a4426f6a2cfe4a7cea7146f236bf41ae,ecdfffcd4e62fdf81f20794f19b97cdb,35500,divinopolis,MG
db4960afd6e782cffbc6e57b5f8f7624,fab73249cef66d32b0102e3a8dbfbb0e,21620,rio de janeiro,RJ
c3b9931b761f4233b0be7a70702284ac,bd2264a1c37b3a4de131a572b724bfdb,06250,osasco,SP
7536b44a83b05083df3c3834d161b373,34e183eaeaed3c11d190177a1efd96d1,01258,sao paulo,SP
040a6b33a803ef269d0bf0c285cb2390,72d1adc072dddac82d57953a3930108a,13631,pirassununga,SP
a49649042977d36694f2c5e4d1b72019,7fbeb0c80edd9b2b13916f371426674b,18050,sorocaba,SP
c781fa3d6c98179000534f31d861c594,de8b647f9e5db76b2cac2068f3fbfa65,09641,sao bernardo do campo,SP
5d3c60d028709921ab56f866c19acb57,a942d415001f36acf150dca4a627f6aa,09911,diadema,SP
0edba6ec24c2864c865aa7330cf297dc,8d1f0528ce4f4396ead8fa47b853099d,95900,lajeado,RS
c7693063f3ceb1ce930b140d748b5972,30a55bf719a2d31abc6fcb27e60b805b,03572,sao paulo,SP
c92151364b3cd5e56e211b390cec952b,e584e3c13ff8e891701582013a4ac4f9,88110,sao jose,SC
cdb73227ac752016ce1964a9a6a4fa1b,084945acdf382cd924b1ad7e407f651d,13420,piracicaba,SP
5f2bc926ec92aa65c33b70ed59e74175,26519785c800da52d3796667a222ecb0,18080,sorocaba,SP
674fa8530087a50d62a68830c4221ce0,8c481d6c9a4dc5ccfe46973bb82f07ef,12606,lorena,SP
9f2fd58b5e1b4ee026d8bb206a7a8800,414313742a2c667f66f4c08156625c50,31330,belo horizonte,MG
b07937265615c5e0deab6c26429590d9,8eaf94d7f543eb3ed4d730db92ee70c0,13256,itatiba,SP
4b923bacae1c1ef7a16e931b3972e7f1,d6e65f3d6d6f578c3f862652505f3392,72870,valparaiso de goias,GO
9362ea913384dd5e069a7d24a872a7a7,54ea1345f8f9b5f05ce1efad422f0953,06020,osasco,SP
ccace14c820966d438707dc902d208f7,d18801986f1018abdb3cba0470a6b9a6,23095,rio de janeiro,RJ
8b12706add8da11e0633415bf6def248,ab243cd9e788d689cc822380f59616e1,13098,campinas,SP
23696724436084b44582dc116c438a9c,7d2362bce7bc745d6aea91c4735b0652,15056,sao jose do rio preto,SP
36d38da46c36b3d6e53020634e2be979,abacce626346090b3362b2eff5f5fb8e,06362,carapicuiba,SP
06c72249e5daf5bac0ada54b615fba05,55ec32e63f828873da22685dcdc48fd8,13165,engenheiro coelho,SP
0c5f7a031b2d75ca9866d5fba3382b9c,ca816559543d86f6229675d454014909,13277,valinhos,SP
149004735ff052f067f70ce31aca8498,957906000a42ed396d3b63780d7d2967,07114,guarulhos,SP
fde75f43574df6efbe20b37f9ec8668c,c9435a760745651d5400628347cf4f6e,11025,santos,SP
5ea703be990cea78e9615d9a636ba28e,9197e6b3e505cbb066f5bf87ee49df7d,75070,anapolis,GO
6401917f6b9f31fb91791bd2ce2783c8,c83903beebfa7bffbbc0a9a897a744b7,08696,suzano,SP
49514292b7c96900328c314056e19641,7f873e2c98b19dfcae0db3c0ba919905,86975,mandaguari,PR
6466a7006594fde33f3ac032585147bd,3fd04a79bdf442099c2a9556daad3735,11090,santos,SP
2fa0203e3d4f0dfac0f2f3f1f07263c2,86f058f4efe767ec8d9f641e77bdd3f1,23970,paraty,RJ
89ee8f2ce27588d9f8a8b7d0458e43ca,3a772b14225bb3b60b36e02ed4bf57b9,02176,sao paulo,SP
0c449d43caee651308a153c58e09c9f7,50208f415cd5914be95dd2c42a3041a6,05713,sao paulo,SP
9c18c06ccf9b2fafcc5f956c5b145212,a588b12c755bd175e41e7965e94162d2,77807,araguaina,TO
c11458367a14104e50b36be2d46476ba,ad69f90af1d48bbf80be688dc5faabae,02310,sao paulo,SP
b6b658d58a60c4bedf0c112f80e7bcb6,bc54474f8433c845bc7146b9b14e584e,76105,firminopolis,GO
706cb4fa45140c2466f192e6d449f656,00651d97d964127ccfc0e2e55464876d,13042,campinas,SP
31ea43aa4d2a91c8a07ac6ed7954db28,188e50847b85739f86cfeed95bfdf76a,84043,ponta grossa,PR
ff4abe97b3faf9cfaf3c96b04e2a7101,7b75b197aef060e27d0de89e9c175ef2,84036,ponta grossa,PR
0ce2e9b14cff24808d5d4aa835c7252e,85f9a39063d8b553306fca71d542f060,03286,sao paulo,SP
fbf7bc76c6c3f2fdd47489cc38542f64,1a7f7fcf7abedb7d4ce32f3ab25b0536,71925,brasilia,DF
6d22de51ac143b9d3c0f64d53788ea12,13d04f61bea0332b8d69918a99e7fb22,96211,rio grande,RS
1e433a0ebefc0d9ba791b8f2e0e627f8,b4ac8fd1ca621fd76b0461e2e0622c9d,02234,sao paulo,SP
ee79b02b37e930b7428b9b799b75d08c,085c30eb761a1854411a4845585d064c,41701,salvador,BA
28f3cd142c1a8a51eec212602b9bf077,9d1f4d137b3e895a7068c74cc1d2711d,22775,rio de janeiro,RJ
e21d78b12f4c1a59673af05aa14bf055,8649cd4e5a387172f12f3fc23ff22168,39100,diamantina,MG
225c6e6a5627029ce77a11c6d501eb6a,ff7bd992a7aac2c563a3e3773a8c63aa,13190,monte mor,SP
ae71451a12e82001865a77949127781d,83e4c3f55854c0fff86e25063f1c427e,90150,porto alegre,RS
b8a0349921c6b15a956ad9d7a9905cf5,6d32e53b73e3ad3b190374680d8f8b38,17512,marilia,SP
77e71d7705bc1e9ed7f466abf1bc8c8d,6533109cc6aa8b1d99441e91632a5ced,04785,sao paulo,SP
313c0034763a60cd45ca9202e782f28b,827321b201a9ca15305aaf395ab5ea2d,09951,diadema,SP
b6092aeb3797d96e6cd8d9c586e8493b,3842b7ef6abf29a826fdf0ac1e9391ea,58055,joao pessoa,PB
43052296c9ba662bc8628ebf9661a86d,9e59404a9868b5fdfe293667404c9a40,02422,sao paulo,SP
32057ee964e8c08387a897d367b0777d,1f586cd6aa79633f178634358bba566b,17519,marilia,SP
fd49e9ce1d624c2b1dab02c05ae03838,9f872ec70ea057ea42d0bc6481e47e53,72243,brasilia,DF
56be20830570df2c36d2935be6f1e417,04eac1171d6846c64e71bf03b3e4174e,65062,sao luis,MA
26231b2ef9060281897325d10a249038,c5bbd4c15b75bdaee2e3315b5929d4a4,96085,pelotas,RS
97862b5094f2c4333b42a6d9e44f9a6d,e247db03443f737b4a5bbcb73257cdd1,08257,sao paulo,SP
630b17e6d0e50025b0fd34573e6e5647,10f8b486a04bbb2fb812b9b13b0259d6,55900,goiana,PE
8e8d4784516e71494188748e6f45f260,92e4314ce2a6a0c352d9aa65ebc4928a,03470,sao paulo,SP
091f8a46596e5e19c071bbe12abd1ca6,24ee0e579a75f7f99be0ad7a787e455c,13387,nova odessa,SP
1067b68fcbcce6d777e098d24117941e,c2f6235aa74caf5b3b21c12a429a0dcf,06340,carapicuiba,SP
252c595d77cc6e66adfa5d0af8dedc47,fbfabdec3ff25ce9f460775a8ae335aa,01422,sao paulo,SP
e2f49fd9379b49d1342be76e9b095afd,9396c86fa18b6d70c0b3da2bc40bf8e1,23031,rio de janeiro,RJ
a29750fc57b582d74809fa3bd86d5f5e,33295cf10f9881e53a35a742beb911ba,64077,teresina,PI
a3a93a68bc9e3f8707370b7a8e1ae2d1,1ab40d454df732fd90196c9a7f1d62d5,06122,osasco,SP
e2ab0674fb331225d8314dc7561f606b,539cff7d8a9dc1637a8860155543c6cf,03512,sao paulo,SP
23ecd7f57e750c54d6f770677c00caa3,3255f7be2750bb6add3dd7c38ad43f48,22780,rio de janeiro,RJ
2a8afd4e0b4e479e397ffd48f618083a,dfee3cc1dc586e9da95e7579be5416e8,18060,sorocaba,SP
f372e630a281a25b3e011a71d1158bf9,e957c1e47f8592055a8f19fd2035ec29,24808,itaborai,RJ
1ca9821484ff44d1bdef88a5a51ceb0f,3b019d559572faeba4fe0e5bc17187a3,87310,campo mourao,PR
d906dd7f11e40617aba6e03961da0f05,6ef7fc39ea0027cf824a8f0ed2f5acd2,29169,serra,ES
12591d8c5871d885c6e6d8f2814df84f,d7ba5097bed1548b9330222f461761bc,04840,sao paulo,SP
863c3f24261f7f0b1a300894d650b299,34ed577a045384a9d9df4bbab3601bea,22793,rio de janeiro,RJ
29fe12563a56d3735707d3faed2c7292,b3ce9054e198f044775f1b8b581c7911,05782,sao paulo,SP
1deefde8db592ffd43422b02906baba6,cd97905ffc60caa816c781d38b7e3d71,41810,salvador,BA
de4530c0594a6deb2226a823d7f504de,8d4520af6ceffec673222cd310edffe3,04685,sao paulo,SP
a1bad9f67c4cd41fc88e849635c46c4c,b248c92ec54199bedb1d603e0e6f98c6,18603,botucatu,SP
08385777ab67885a2be27625c7f8de78,5c9f4665b06abd5fa8d3b9363d837bff,03642,sao paulo,SP
caecab08cac2be52d89f87462765b4f4,ecc6d0f3eb9435df737e1f0d9a1c6d3f,14090,ribeirao preto,SP
e0df7f269b8ed0e7400dfa99dae746ac,5f07e0da966350d45685dfbbcfe7e8a0,03735,sao paulo,SP
a175acdd7db7e143800f80a43e468b1d,edde91fe2d95b4c24cd5187bcfd55fa1,78200,caceres,MT
088d20d5878711d537176871a6e850e4,ef7361e14a64f77990f58e9c571e2f9a,65800,balsas,MA
5a6b832708217e795c324c1572a0e7ad,2136bf33d9fc1ca62184fd10978d6f24,11025,santos,SP
908a70e8720a4968e76fbf0a721c78c1,8b2b8cea5423ece6984632540c423aaf,12327,jacarei,SP
c3b654b6e5f9e0be36d1905e677b187f,f9ff62f2a00c2414e57865ad8a95c121,70680,brasilia,DF
296d217e9be3aab5ddf01a7e26102458,758ccbbf8be7c6ef2efb9b4ed671e82a,17064,bauru,SP
771177e66a083545a681bd14f8ec0200,16e6850026f5265bb8dce053e7cb58e2,13506,rio claro,SP
f89efd7759fe87042b0c51914b702dec,7ddf7ab6b108c32cf077baa4316df6b0,17050,bauru,SP
39ad34e24c3890ee0c10160c95bc817b,cd0d74342f79df0c77eb68a8374cfe4d,28896,rio das ostras,RJ
54dd42fc9598bd2f29c6860c16fce38b,31d345dc7e57dbc9843ac70d4d88e6f5,03530,sao paulo,SP
5de02bda3b4477547636e31d0bc5d0f5,28d622f4150cf011175e8d469b74ab63,13835,conchal,SP
adac4d8a949f5d6da185e384a4140b18,354d9a044fc69afda19173b3df491c92,96083,pelotas,RS
cac55ff10981d6526f8745b3b2061ea5,032ff47a960cc0d8b45d16e35b703a51,13720,sao jose do rio pardo,SP
ce40436f91a9e251a42a0f6447f7e9a2,da9201ceefd8ac05e85d43256b1d668e,89801,chapeco,SC
9ace60d444fcf82c7a1fc0609e8de2ba,1041688b50cfd8ef6df6086a1746a30c,25720,petropolis,RJ
83c0d28b5d80d2725c0c9da9fcbecf62,7bd0324eae034490c186f6bb9093b733,20750,rio de janeiro,RJ
f89539977cb5c6e5d6ba2e662ed6496e,26824b7428732490621d0a8e92d6a95c,78280,mirassol d'oeste,MT
204d0477c079846f2a02ee4d0b15e267,8550e6d95d00cbf99526dae086244929,07600,mairipora,SP
837dd01ec42575ff76e5b38c0fb5e4d5,f26d04765958645f5d4bda8bd1d2d573,04003,sao paulo,SP
f16be7d4ba4fce354eb82fe49b543426,558fc1f4b81204e56cb4c02f3201db26,58036,joao pessoa,PB
bb3edf2993d2101d1004787b868e17c2,908d9b3ddf294228e1d651a4374aa322,29900,linhares,ES
ccc9f4665a052c90def8b7604384c6f2,e8a2dad9972d90985fec118534589519,06855,itapecerica da serra,SP
0cfe7792c4a6d243bbd920c0d71a9c46,a41e937d755a54ca5d48e3e34d3a4de6,29163,serra,ES
fd19babfab0462f47c7f06d599258b11,dda1f06d101ac0fbede13f9bc6c96e61,41810,salvador,BA
cec67855e440dab26bed6e4f780ea6f0,8cfda3456acc1d222d4d3b7b3a48923e,01409,sao paulo,SP
f19e46a9c8122da7106415dcf7cac505,bad3c36359c0f5e4bdc6fe6a6486e7c9,11060,santos,SP
cfd87c1d660bf2efc5ce870c62ca3f78,544f992354ec97103e10369945fc11c2,75803,jatai,GO
509585871d9505d583be980046b14b8a,c8d59d5edb075226a3266b61fdab3925,05410,sao paulo,SP
7dbf73d746aec58ce9ef6e2668cd49fe,d67a104f8320f89b25c345e6ee987605,22251,rio de janeiro,RJ
8c587eca721e5478cc6bd17ac3e8cb4c,7c6c3b71261f732a0f3243c10dc991f3,95700,bento goncalves,RS
a283b1e74d1373d37133117c9f940225,d03aa4f46e2fd6c722f8bf3973a5ff19,30120,belo horizonte,MG
62a80a070f66e36e433ad68f1e9d1439,ad3994c13dba28dd32d6278496d0928b,06016,osasco,SP
b4645427a641aee53c205d38e34dd5eb,39a049ced60af02ddf4e0294d71bef10,93700,campo bom,RS
fc7cef7a658fab6726b33a3c8bb3894b,9534b8903d3db942b82ed7bf45b95e54,24230,niteroi,RJ
c600223b2102c093e499cb6c4f6d8eac,c184eff2d1eb72815575d2f819db885b,48909,juazeiro,BA
0893dbf96f705f3a68f0212b3d2cdec4,c366f7bb7c9f735501bc8d64ba2e21e7,35550,itapecerica,MG
3c8f71003ac0c80c105ed834fed4f738,18a2a03ff64c5d3a193b607e0cc72fed,74860,goiania,GO
42157fc13fbc7530fc640b8d44b5a299,74f06077a7614f159b2a658a57454945,96508,cachoeira do sul,RS
96ffb0aef6843454c595d5927832ab60,d6ef1fd898f32bf2256540be0b749a3e,61880,itaitinga,CE
041d75798215fd7ebffd6cf6b60bfac5,c65c00821ee53529813242267de045dd,16025,aracatuba,SP
7c26e6e9bb97ca9576d80b206f6d28ad,58f5a0b391493cf37a8c32956f14d6d1,72430,brasilia,DF
b375ea4c89a7a7c39ae09144086ac2f3,3f0972199a807fd45fb947d7b3130123,65810,alto parnaiba,MA
5d9ae8a689e16a1d0baee896734fea4e,79c389f4fcc007dfbd1f317f29e85030,22270,rio de janeiro,RJ
ac9c40f688756c1d28e5a60845487208,007d9f716ead2bc8712255271a38f609,74475,goiania,GO
96fd06edf4a19ef74e5316052553b842,b74721ba5a1ebdadc2c934e21b7e208f,22793,rio de janeiro,RJ
1918658fc7c2182ff0e4f0a6a2f1973d,95bffd677fc4431de9a2d295768c13f9,38183,araxa,MG
fac757b1842182c2765fcd9ae73eb806,7d980414fa90e82d8fd2b7460aaca39f,01319,sao paulo,SP
4966d0c89c40e0123f63d0be0ff4553f,da6ff202b1758b9ab942b03f4797a1af,81510,curitiba,PR
599ca149954743a9c925dfa8d343e51b,91380fd5cd1e83932e9362c284ed2735,36201,barbacena,MG
4682711611a149a9f288e05f7093a526,559620bb304bfa901a54939d04dd203f,12244,sao jose dos campos,SP
e4f17957b71e801d3141759fb0098eb4,27cba04d9597f0cb496ce2d23ce6afe4,95200,vacaria,RS
ae0870b4367021d653e2a81999273274,ce38bad421960bfafd46a91cd41d39d9,02264,sao paulo,SP
c0839934f43d715b1433b58b86744930,614f24294f5b745fb064e1777ccfdc3c,88600,sao joaquim,SC
2c32cd114924f08948dc2c1311663076,bd6758b5fc97ec419f070b803fec362b,22280,rio de janeiro,RJ
539c53212dac6304e4fa970272abe6e0,913210f4f11bdd83067551a71f42c127,03060,sao paulo,SP
fb0d7f836d199425d6c6487df27498a2,bff0087571cd56beb088fbc9f7ae22e4,18560,ipero,SP
cee0d2b95b094eda415a6795f5f57810,a602194c7e625f01b748a2aa7adf7047,04001,sao paulo,SP
72f98f3871a3a422ba1f8dd5670a6232,458218daf386ea24fd0e63e5dd601956,04348,sao paulo,SP
8083cba74c5a628eb084c96410daecca,64064b697e0026fc48d730180463cae4,16200,birigui,SP
f31e6301ab31f25b5603bb6567861c43,f0fd988c7c2a4cba167138a8adada6ca,48840,cansancao,BA
2953e41dea84f8fe69dc569138b6002f,595e4f5543fcf93e124729bc947ca896,05576,sao paulo,SP
de6e83a22a1dbc2d5a486e1b063f7999,f08d2a2f590c97e28d4a7fc27586bb51,21520,rio de janeiro,RJ
d06fde36eadfb52477c545e5922b1c9a,4b256de10191200af4161c5d0d51da48,12030,taubate,SP
61259afc20eedac60913bc39c6d83ff6,7ec5700664d6d858f20c0d108062de10,95020,caxias do sul,RS
ccc8cce5e9a3019affcd01b0371b3818,d8c79a4bed1ac73893cf8e9c395be9ab,85670,salto do lontra,PR
8cd433d9c98ec34854fbb512c88a589c,d150f8dd71779963cecac468b0108aa7,13710,tambau,SP
eeca7a31bee228b240306b42ae2cdbce,8ca9b5106ec73a746944ca108c94c381,30494,belo horizonte,MG
bf937c454bbf09413b7407b1d83e64cc,7b47fa8fbfcadba5b59d06434b8330e6,22631,rio de janeiro,RJ
c18093a5e2d5339f3b49bf1c7c68ad77,ab37682da3bd1b975f7fcdc1a9c877f7,54515,cabo de santo agostinho,PE
703d42b3dd0b09b487140c480ea9cf1a,54e9d189ff694c6fa4a8d37004060645,06160,osasco,SP
823e38236a5c348730fe1596ef359451,93733bb544b033db4a771bade8c8e70e,38410,uberlandia,MG
d7cbd008cd16332e62efb358c1348056,16596fa5c0a8f82a2ce1c483110c570a,13060,campinas,SP
3693091a7448d5b06ee8a866d8bde846,d037163229397a2f18834622b20c5256,13920,pedreira,SP
e3f04f96d9439475b2ef363500be3078,187a2122f6e55487c6ff0205d20b1674,11740,itanhaem,SP
f65326b2ac36be7ebdf22698f41654ae,67bcbb23316612ab049fe5264bd5a16c,28430,cambuci,RJ
18c65fe1c2079dacf02a25262bd0db07,f8ac74768d802899bafa42aa835edc54,11750,peruibe,SP
0a887e506b9ca97cf5c00190118d6c54,cfa2f237bb69bf90590d25553746e604,39508,jaiba,MG
1b2e930fc7821a521be8b5dcffa540e0,437377ad0f9e456982709a56a513640f,81830,curitiba,PR
f846253dc08e8b7795097475a05ab860,5849e110158ba123aafd3f0bdb51078e,36016,juiz de fora,MG
e1d038b51aa770db7864175d006f4d0b,626cef1fe630cf273cd554e0d0f32c59,08970,salesopolis,SP
1dca8025c540764cee00698bcaf7b776,2c474d42fda9aa734da5981d2cafc0e5,18057,sorocaba,SP
