order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
64958fed45ad3cd3b84be03fd9ac01cd,1,e9cd877ece530798c06b7f8d31b631e3,70a12e78e608ac31179aea7f8422044b,2018-02-20 11:30:26,45.00,11.85
649a327bed5a2799967cb9c666ff06c1,1,0e2d365a247d105fefc31b17ab8706d9,ef0ace09169ac090589d85746e3e036f,2018-03-01 15:54:27,119.90,14.59
649caa9b6696d9b2bca095239ecaa00f,1,259191163460b98721e75931dda0299f,4324dd16853115efb0fd9d0d131ba6f4,2018-02-02 17:17:52,32.80,16.11
64a859a6736ad1d34596f44cb069ea05,1,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,2018-01-30 19:17:12,45.90,15.11
64b68fbc3e28283e10fc7a8cdb828f2a,1,ff62353dc0792586fbf5eefd8dc7d4f2,ba6b4a237f92479743cf0ca06b67a9ac,2018-02-02 07:18:14,110.00,21.57
64cfbc6d10f3a5091889f0fab6233167,1,b9454f6cd728a6e0510e3c4ba8c25263,ea8482cd71df3c1969d7b9473ff13abc,2018-02-26 13:28:07,27.99,7.78
64d142a53c93d55b6809d20d06dcd951,1,55945cf4a4e6def88dcc8996a581608a,9b013e03b2ab786505a1d3b5c0756754,2018-01-31 10:31:45,104.49,9.48
64e5cb1dfa641be49d6baa62b8f41b9c,1,f48eb5c2fde13ca63664f0bb05f55346,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-01-26 16:18:19,60.00,0.34
64e5cb1dfa641be49d6baa62b8f41b9c,2,98ae511715bfce7d97ef0ff1859ad05f,973f21788dfab357250f69a8dcb7ddee,2018-01-26 16:18:19,45.00,34.70
64e5cb1dfa641be49d6baa62b8f41b9c,3,e6a8a1b25dccfe76d339f9cd19be7779,973f21788dfab357250f69a8dcb7ddee,2018-01-26 16:18:19,75.00,57.83
64f30c3979fdd4ceb17f8c398d2806f9,1,6bbe55cf8f85c87b6eebb775a53402f4,e62b2d6ac10570a035a30bafcf01d263,2018-01-25 13:12:58,54.90,7.53
64f30c3979fdd4ceb17f8c398d2806f9,2,0aa889132d2e6b79778488c79d025d99,e62b2d6ac10570a035a30bafcf01d263,2018-01-25 13:12:58,52.00,9.91
64f5fd87174ba865c091f3ceabeaf0e3,1,90f39a309a8c05fa7aa4ef02178059cb,b2ba3715d723d245138f291a6fe42594,2018-02-15 10:14:05,289.90,10.84
6551aa5197870cea53e483f92d3a75df,1,99dc7241bbddb1c9da9ee00ed8070f56,b2ba3715d723d245138f291a6fe42594,2018-01-31 02:38:36,64.90,15.20
65693cc880b8cf8c5e24798b6e042e0f,1,0fc6914383c2bea767a9562c9d8b43a1,8c16d1f32a54d92897cc437244442e1b,2018-02-13 14:31:43,44.99,15.10
6581c3a6471126317f93733a373b0eaf,1,4630317645c09161b7409edb2448a828,7c67e1448b00f6e969d365cea6b010ab,2018-03-09 20:27:43,192.99,63.17
658f8d7112d20419aba9c6b7436b1af5,1,258ee266f0b142b30248b7c57b56d579,2379bdc3888025689a9deb7b141507d5,2018-02-15 18:55:27,7.90,8.11
6596197a74edd396e3d34c53eff4ad6f,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-02-13 20:32:05,325.00,13.77
6597a54aa04a81a38f7e13b5f7fe7aa6,1,1c9b5793de6c3d9117b6218552c87a8f,3c7c4a49ec3c6550809089c6a2ca9370,2018-02-22 07:07:39,13.99,7.78
65a8188ac159451144d490db3a0909c9,1,2b7aa376a6e728560bddb5558cc48e89,7c67e1448b00f6e969d365cea6b010ab,2018-03-13 14:15:37,116.99,17.26
65af4ebf3a293127cb26f2ba77f96a02,1,831bc6df8c644f854affd8515771a3e6,8648b1e89e9b349e32d3741b30ec737e,2018-01-18 09:49:24,18.50,15.10
65b083a73802b06ce985dcc501f63181,1,b00a5c58d3c4139cf67ccae61feb43f8,7142540dd4c91e2237acb7e911c4eba2,2018-02-15 18:25:42,429.90,31.41
65e0e5b714d6228729c256106d12abd4,1,20dfc860c4bf533f00053ad778d01a66,3b872fd4747f01cc56206f2934198618,2018-02-15 02:36:59,119.90,31.87
65e735700fb504519ff5b6baa3a8cb11,1,8a1583ef3ffc9f4b5bfb7b78e74f4c9d,fa1c13f2614d7b5c4749cbc52fecda94,2018-02-07 22:30:24,148.90,14.79
661620f1b2ab6bd136e9566f2188c215,1,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2018-02-14 07:49:34,54.99,7.94
662cd2dc83f47160dd07e1717bdb2ce1,1,425db55cb3b0f5b18a2d9964da31c3c0,2a84855fd20af891be03bc5924d2b453,2018-01-22 14:31:34,49.90,14.10
6631686db32c17309079cd521afd5a7d,1,5bd6493a2d5a384987386f2696bae33d,92eb0f42c21942b6552362b9b114707d,2018-02-07 23:06:22,18.98,15.10
663ccd66895e16bba443625e63a777ff,1,dd783a33bc94bef9c728611320d559e7,11bfa66332777660bd0640ee84d47006,2018-03-02 14:49:36,45.00,25.63
66810815fe0a68f5501d8cbe1472779d,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2018-01-18 00:31:22,89.00,14.37
66810815fe0a68f5501d8cbe1472779d,2,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2018-01-18 00:31:22,89.00,14.37
66928c6639754457c6c6ed61e416c773,1,f67ad6b3366ae186b8d29087e6d5ebd0,16090f2ca825584b5a147ab24aa30c86,2018-02-12 19:49:22,28.00,8.27
669b32c048dfdec5e4573854abe5e565,1,ad0e74d7a7848008daa87492dff8db9f,080199a181c46c657dc5aa235411be3b,2018-01-11 12:48:51,179.49,9.45
66d762e0419035dd8b19815070a2b8dd,1,4cb922d064b9a86b25b900350108771e,b2ba3715d723d245138f291a6fe42594,2018-02-12 22:10:34,104.90,27.18
66d8a3a22419ac03fa5c0219f3db61a0,1,509db8ad81eb83b247f4b73569bacc76,4a3ca9315b744ce9f8e9374361493884,2018-03-06 10:55:47,159.90,26.40
66e5fb8842964acac96f3e4afd13b27d,1,cd46a885543f0e169a49f1eb25c04e43,710e3548e02bc1d2831dfc4f1b5b14d4,2018-02-15 11:48:18,99.99,17.95
670c84e9a6fd7e747802d559696aa1e5,1,fed5c40c27e1c88560a9e92d82ee0825,128639473a139ac0f3e5f5ade55873a5,2018-01-08 12:29:24,19.90,12.48
67140d21efc3fbf8dbf3cdc8f2aaf005,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-02-09 13:52:06,39.99,15.10
671671623167a42e49d7edfb4fb5f687,1,5ddd4525c6d0fbca9dc118056fd90d61,eeb6de78f79159600292e314a77cbd18,2018-03-01 17:27:19,309.00,17.92
674e45aba407b4682730ef7ad708cfad,1,a1c4bbc86f12628bb57430973e680129,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-20 04:35:23,169.90,15.94
676232c436e714d6dcfeae445f02fedd,1,ee75970e2871fe4204cf7bcdda61d08a,04fdea0c111866e6cf812f1570d6b5bd,2018-01-18 02:31:25,95.00,38.22
6784eb6ac53d515d589b68821f86a2c8,1,24c66f106f642621e524291a895c9032,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-09 19:50:05,199.90,20.64
678f4895096d4e79441a761f3d6c6b29,1,3b60d513e90300a4e9833e5cda1f1d61,c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-25 11:54:30,159.77,18.69
679ab8260055fda03783723687a8fd35,1,f89a6b6cc862b9a570c453336b8dc15f,5343d0649eca2a983820bfe93fc4d17e,2018-02-23 18:10:27,145.50,18.27
67c03c278fad216ed9ab5573e8cc551e,1,a2a61ecd4e916c3ff787c137d23957bb,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-02-16 19:20:25,47.20,37.09
67c03c278fad216ed9ab5573e8cc551e,2,af4328f3b25c46d425187cffe0858540,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-02-16 19:20:25,33.80,18.54
6806dc6f7899a6add6dddd2c61ccf8b0,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-28 13:08:03,122.99,15.61
681b8fe190dea1a0fcb73637796862c5,1,121b9686b9929855d823981fc655a6fe,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,2018-02-08 20:50:56,57.00,22.72
682da741766046a2d5bb0e924158bc73,1,0502d1a36be75bd36b452f31c6ed264a,c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-10 12:31:26,69.77,16.93
682da741766046a2d5bb0e924158bc73,2,0502d1a36be75bd36b452f31c6ed264a,c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-10 12:31:26,69.77,16.93
682da741766046a2d5bb0e924158bc73,3,0502d1a36be75bd36b452f31c6ed264a,c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-10 12:31:26,69.77,16.93
68312204137d7cded8f29f0c09a87b06,1,151f6da73d1f11e1a75553f0281d19dd,6560211a19b47992c3666cc44a7e94c0,2018-02-15 16:48:01,49.00,11.85
6836f681dde1414dbb28f92af526ae2b,1,9f7b48e2d4e4d7375f71a10791faa1b8,259f7b5e6e482c230e5bfaa670b6bb8f,2018-01-31 02:58:09,59.90,19.91
68439574f7cf6bd7de0b37d0e1321c7a,1,8317b177579dd27ff068b83205e2169b,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-07 02:56:49,188.00,16.07
685ff0ec30068be51ce8745dbccdeb0b,1,e83371d8afd820fde9ada3e2ae12f4c4,79ebd9a61bac3eaf882805ed4ecfa12a,2018-01-11 02:07:26,49.90,17.92
68619ce8e1d093c01359eb9d2dd22120,1,144fc7abb16b6f6d92d2c9f34d3c3452,e9d99831abad74458942f21e16f33f92,2018-01-16 20:08:23,35.99,17.63
6875f8830fccf5f9658d63a76da43bbb,1,5956cad5849f642bfdf5d50303952beb,4d6d651bd7684af3fffabd5f08d12e5a,2018-03-16 12:48:20,299.90,13.60
68887b90a91e3d256872f6a54a90cfda,1,6ce335b97b0cc8e73bbade08a44a23dd,fffd5413c0700ac820c7069d66d98c89,2018-01-31 19:52:34,143.00,31.75
68be1c52f0c662cedbe21ca137ca77fe,1,cb71b23bd70b9df12843e4dfb9ed09c1,85d9eb9ddc5d00ca9336a2219c97bb13,2018-02-12 09:36:27,27.90,34.15
68cf1c197f0444a28730011879182f7a,1,642a40d4d73b4b2604968937de13634a,d2374cbcbb3ca4ab1086534108cc3ab7,2018-02-16 15:15:21,12.90,15.10
690aced0c45baa76c7cb7b88f7113b0a,1,f1d52f5898b4fa4f26ffd82aa0147044,16090f2ca825584b5a147ab24aa30c86,2018-03-05 15:29:46,54.90,8.27
69177e2a4ded7df4cffeb0b2a0e3a62e,1,386eebb43722ab502f04f7900bd2451b,94144541854e298c2d976cb893b81343,2018-01-17 03:09:21,44.90,14.10
691ce30a6856b8f3e9b25557c238c196,1,0dce093fc7ec4dec214256df878e3c08,6560211a19b47992c3666cc44a7e94c0,2018-01-18 13:28:42,145.00,14.76
69302450678de30da931f0e8fd5a436e,1,b3bd55bb626fd2657bbb08dd016a0cde,9a03a4e9eb0b947652fae4f6121a3f5e,2018-01-09 12:47:11,150.00,15.80
693868f7e2e4ec2b5d0f1f35daee6917,1,2078312a2dcf1fcd8a38eabcf5dd033a,30a2f535bb48308f991d0b9ad4a8c4bb,2018-02-06 14:21:19,49.90,15.10
6952ede229b1cee2808b13094179d822,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-01-29 13:37:00,27.90,11.85
6966b21d5a0ca10f795dc14508c1b7bf,1,31b8e7c2a22f3dba5183cc110bdd72f7,7d13fca15225358621be4086e1eb0964,2018-03-01 11:55:25,280.10,16.71
698428b13a63630f0ced51f2cbd1b947,1,5e34d2963378695699827b6e629392b4,38e679b9e0064cd94c6f035707344dae,2018-01-29 22:34:52,83.16,42.61
698b0a11c6a256230a174051afc56470,1,9ad035c24a9a92391b9e4be7d07879fd,4e17c65a516f69d023a2ae78b84f28d6,2018-02-01 13:55:22,290.00,17.47
698c0a83d7fbe733d10f2ca901f60117,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-02 11:31:06,204.00,18.68
69a416ca37d8dcf85093a41ddc92fcd5,1,507860a079d200267e4d13b76ce1d978,c3cfdc648177fdbbbb35635a37472c53,2018-02-28 16:50:32,75.00,15.35
69cd806f54b86ec97dfbc6e717691e86,1,3d103df80d5d22d709244fe27bc29a8d,e5a3438891c0bfdb9394643f95273d8e,2018-01-30 21:36:19,20.30,8.11
69f163a7f5db45863194f9cab7e63866,1,f699b297070aa38aaf3de9639302506a,c3867b4666c7d76867627c2f7fb22e21,2018-02-08 17:49:15,125.00,18.12
6a13517381ec12deba06f6a117428702,1,404c6e8590cbb06f8c5e911d8a90b1e5,8f2ce03f928b567e3d56181ae20ae952,2018-01-16 20:52:21,169.90,21.68
6a188f1161967f21d6b80a19a283dfec,1,3ae810052cf18d30232367f0b45e284c,5a93f3ab0ef4c84ed5e1b5dbf23978bc,2018-01-25 13:10:34,22.81,17.60
6a276c227b7bb9659f04c271e30d381d,1,f6e0b7ccc34e4decc1b855f8da06a5fc,2a7dc43cecabf23403078e2188437d1d,2018-02-23 10:10:39,179.90,17.51
6a346db02422265a67627acca3eff776,1,9041a4cde4a900bc259d3b1b6847f6b1,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-23 21:59:30,140.00,27.53
6a414822703d8a6aacb01ee832683011,1,c32b1155b886162db8e1ec114699a799,1835b56ce799e6a4dc4eddc053f04066,2018-02-05 11:15:29,56.99,16.16
6a42b7608f87f127149196afa0554473,1,3b94e26edc496743bbce82c42f0a9903,30a2f535bb48308f991d0b9ad4a8c4bb,2018-01-11 16:31:14,49.90,14.10
6a729d9b8d092428e08072ed4eff6899,1,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-02-14 18:50:53,109.90,26.05
6a729d9b8d092428e08072ed4eff6899,2,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-02-14 18:50:53,109.90,26.05
6a8068cb2233e4e303e48efa7628d7ce,1,f2d3be8d725ab19aae58ceb837f57897,ede0c03645598cdfc63ca8237acbe73d,2018-03-01 12:48:03,65.50,12.59
6a8677aeb56b8ee0d1a74e0435772e31,1,07dbfabaa4709da14c7e58ca17fe7998,5e49e3a44bdeb5aab2684258bbd4f525,2018-02-13 20:15:28,169.00,14.33
6a978028a892efba783a6f3be848c512,1,159e7e73295b609960c0797eb64b3d39,a72c2f59332659e361d647515c698798,2018-02-13 18:30:25,139.00,15.72
6a9ed89907267cac71cbbf67931313a2,1,44e086c4a977f37a888627b43880586c,f5a590cf36251cf1162ea35bef76fe84,2018-01-09 14:07:25,59.00,8.72
6ab619528b4d0524453b2d39e45cbd57,1,fa66c43e63966d8b1770f6df326e05fb,729b2d09b2a0bdab221076327f13d050,2018-02-06 02:55:48,21.05,15.10
6ab619528b4d0524453b2d39e45cbd57,2,fa66c43e63966d8b1770f6df326e05fb,729b2d09b2a0bdab221076327f13d050,2018-02-06 02:55:48,21.05,15.10
6ac3c585ab15fac9309ab89d0694e3f0,1,c230b471b7e21ff9060e68ee154afd70,1ca7077d890b907f89be8c954a02686a,2018-01-09 04:32:33,69.99,14.24
6ac3c585ab15fac9309ab89d0694e3f0,2,c230b471b7e21ff9060e68ee154afd70,1ca7077d890b907f89be8c954a02686a,2018-01-09 04:32:33,69.99,14.24
6ac3c585ab15fac9309ab89d0694e3f0,3,c230b471b7e21ff9060e68ee154afd70,1ca7077d890b907f89be8c954a02686a,2018-01-09 04:32:33,69.99,14.24
6afe56a58c8b67e87e2abd3e88c4f41d,1,b24af8bca8813bcde4140ff8562f5e47,ea8482cd71df3c1969d7b9473ff13abc,2018-02-01 11:16:00,49.99,14.10
6b1e15c6a0e45c136eb1b2474ca126e9,1,0d5837a2580f92e18e2d1b5f7fa70c2d,729f06993dac8e860d4f02d7088ca48a,2018-02-23 08:10:20,399.90,173.43
6b20cc3647e96150f914350d12208e9d,1,9e4d5a527ce5c7b4fd84f460c035c3c5,b499c00f28f4b7069ff6550af8c1348a,2018-02-05 18:31:29,59.99,16.18
6b42a19086fbc8038a2a8e561a47a897,1,d6bbda35f0b8505c2f824f1d90295855,fa40cc5b934574b62717c68f3d678b6d,2018-01-23 03:34:27,54.99,7.78
6b42a19086fbc8038a2a8e561a47a897,2,d6bbda35f0b8505c2f824f1d90295855,fa40cc5b934574b62717c68f3d678b6d,2018-01-23 03:34:27,54.99,7.78
6b46451f451b73fc2ac0f15484d814ab,1,6b119e825230e877b98f89b47081bc52,0ea22c1cfbdc755f86b9b54b39c16043,2018-01-09 04:29:13,49.90,15.79
6b5c527f8d210097a9cfaddd7bf4ec94,1,339f2b13a46e42dd78e479acfdd5f387,f262cbc1c910c83959f849465454ddd3,2018-01-11 23:27:31,20.00,8.72
6b5fb7a597834a8211623075d4b8e079,1,0a2fff0d95ef3bbb7dffc618f9542ba9,d650b663c3b5f6fb392b6326366efa9a,2018-02-14 14:29:32,95.00,7.92
6b67c8a7a8d08df9590f2ee347cb6afd,1,b887a231bf9304318f9c3c899a130305,c31eff8334d6b3047ed34bebd4d62c36,2018-01-30 15:57:43,99.99,21.19
6b82527b954e1c022661d8827cd5ff2f,1,83fcbcb7aee7d8032262103f5e441ffd,86ccac0b835037332a596a33b6949ee1,2018-01-11 10:51:23,29.99,17.92
6b8716747545c11cd3b8592520389749,1,4914f8796af2ecd359fd8f44b9b92339,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-14 13:35:27,49.77,7.78
6bbc91e028da6d54999b583c9be6e413,1,e456721fdab66b576664c035ad183965,0ea22c1cfbdc755f86b9b54b39c16043,2018-01-18 02:31:46,29.90,17.97
6bd0ccbdad2eab45930f72fbd6d128ef,1,410f854e2b9c85fc6295ab19b1a2ef2d,59b22a78efb79a4797979612b885db36,2018-02-22 14:15:38,199.00,32.14
6be0c2a796120ceb227fea7dd3fc191e,1,04a3191f211edc97716020026d05d260,0c8380b62e38e8a1e6adbeba7eb9688c,2018-01-08 21:50:22,115.90,18.06
6bf83a37e03322f91bf5dacf277070db,1,5840dc6e051b1a6974ff206c4c454afc,4d6d651bd7684af3fffabd5f08d12e5a,2018-02-04 22:53:40,49.00,11.85
6c240e91c9702ad9f9837dc329aaf475,1,848571fddb8936358c30d2a9534c2848,8f2ce03f928b567e3d56181ae20ae952,2018-02-22 18:30:26,99.90,13.25
6c2f4118a5a723bdbd456e2bcc7d85c5,1,de9a61e37001d519e3ed85687fdf94ae,09f952a5f58d2285b0372551ae8f9b01,2018-02-26 21:55:47,459.99,55.82
6c5139dc6f51884e3aef7c8359d820c5,1,db5efde3ad0cc579b130d71c4b2db522,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-05 13:15:21,175.00,15.98
6c51f58aa6e93a65c7002b68ba2806cd,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2018-02-22 22:26:59,44.90,7.78
6c682aa3032d2639e12a64b3c2a907b7,1,3606696d19bbcad6cb6c0e985749862f,d624126b9206f595fb3fbb6ba03b28a8,2018-02-16 12:05:31,36.90,16.60
6c682aa3032d2639e12a64b3c2a907b7,2,3606696d19bbcad6cb6c0e985749862f,d624126b9206f595fb3fbb6ba03b28a8,2018-02-16 12:05:31,36.90,16.60
6c721c8ce1b433e68655575af4955976,1,1d4be40226e19b6b8753d064ba5b94e0,bd0389da23d89b726abf911cccc54596,2018-01-17 13:12:19,51.90,15.80
6c9f98f87d36998da5fa865e86874816,1,2dc2efef0bbccb4ea53e2a21cdd52dc7,adbc26658d6c7b4b6219f9d934598091,2018-02-14 00:08:52,130.00,12.61
6ca01767c49571ed5701f01124f6540b,1,c6745a1ce132f8dc5f38829c6fb67eba,e9d99831abad74458942f21e16f33f92,2018-01-09 04:19:34,35.99,11.85
6ca834e14df3fb5924d4e7fe551c80d9,1,7b5889ae43453cce7e93e2e32f97afc6,116ccb1a1604bc88e4d234a8c23f33de,2018-02-28 12:35:40,49.00,12.69
6cc24bf6c628c261d2f9f0f7eef52a93,1,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2018-02-28 22:10:34,74.90,9.38
6cc24bf6c628c261d2f9f0f7eef52a93,2,36f60d45225e60c7da4558b070ce4b60,88460e8ebdecbfecb5f9601833981930,2018-02-28 22:10:34,67.90,7.62
6cca0cec5b4fc97f471ac73afc03ece8,1,c8dc26795ea2ee96f3fa57453cd7667e,718539d38d07dd351c76db862760e2e2,2018-01-11 19:58:43,19.99,18.89
6cd2700e3e9fc015e3bbe4ee264af57b,1,ba9943916136c9959e24f71bdae28faa,8c16d1f32a54d92897cc437244442e1b,2018-02-15 17:50:36,44.90,16.79
6cd62576e07ee4e0d114e65358f5d503,1,ce169d5f9421a6f21e41a7bf54d0b98e,8b321bb669392f5163d04c59e235e066,2018-02-20 10:55:23,28.00,9.34
6cd9e3df3fefeeed2003ad58ffb79382,1,c9c6fde711572c1ad99ca12728c6af00,562fc2f2c2863ab7e79a9e4388a58a14,2018-02-07 08:55:50,29.99,7.78
6cdb0cc1b8e91c029df0df00b4194736,1,96f96ac6ce04504599e212a3d826361e,ceaec5548eefc6e23e6607c5435102e7,2018-03-07 15:07:44,52.00,7.78
6ce881977271c8a9ee70289bea9f843e,1,58efb9b638561ce132216a9a612513e2,701938c450705b8ae65fc923b70f35c7,2018-02-21 16:33:05,109.97,34.04
6d0ee01ab8a73e07883af627b8cbdff5,1,7935ddc510afb7d08989660b382b7f26,3d871de0142ce09b7081e2b9d1733cb1,2018-01-23 09:50:24,89.00,17.87
6d6c3ad8291ffb9fd855faa127500137,1,fe8f341b1e20d2b1135245c3400a6e53,cee48807215b30a12ca2ca10ffb5f250,2018-02-23 19:50:34,199.90,24.27
6d805885f6f2c426c2c589089c9dc332,1,ee406bf28024d97771c4b1e8b7e8e219,7a67c85e85bb2ce8582c35f2203ad736,2018-01-22 12:52:06,144.99,25.56
6de8edc4855c85bbcaf86b5e27b8d367,1,0e683e7a71fcb46d071a6b104a685927,46ef1a25845fc051c2998d878354810c,2018-02-13 13:51:21,68.50,17.73
6df2cfb6624c3e0b13775087f1cda182,1,49eeae59754cbcf1abeeffb8f51184ee,972d0f9cf61b499a4812cf0bfa3ad3c4,2018-01-10 23:39:29,69.20,20.97
6e0773d1bf763019a9e1bfc1703f1aa8,1,ea5708a5c7124ed181b770fe811ec775,de23c3b98a88888289c6f5cc1209054a,2018-01-23 09:34:23,169.90,15.95
6e2c325b5837ea4f4f30dfbf27afbb4d,1,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,2018-01-26 08:32:19,129.00,38.45
6e44a8c682fac139d29384acf3a1059d,1,f494b6e2b8bd806b45b117992c959a8a,0bae85eb84b9fb3bd773911e89288d54,2018-02-01 09:53:01,63.72,17.70
6e66eeb2dcd054d228cbfdbe27ac10ba,1,42749c525c90994bd3d4c74edf047172,d51e0a403fe2e689ece6c73359d96e12,2018-01-17 14:11:28,198.00,14.41
6e66eeb2dcd054d228cbfdbe27ac10ba,2,42749c525c90994bd3d4c74edf047172,d51e0a403fe2e689ece6c73359d96e12,2018-01-17 14:11:28,198.00,14.41
6e81c429254c3355bd09d77c6437bb48,1,821989139f3c663402b835436a9d5639,7178f9f4dd81dcef02f62acdf8151e01,2018-01-24 00:31:20,189.00,35.12
6e9583ad9400699e091e33534fa84aa4,1,63bf9538f62d875db59d948ceaa80bbf,67225bff54a172ff67579aaf583efd78,2018-01-11 15:07:16,219.00,17.29
6e970ac8488781fb447ff2c2859168bf,1,b3e40ff639c185b9d726b4b19c17e6cd,7a67c85e85bb2ce8582c35f2203ad736,2018-01-26 14:53:03,229.99,14.16
6e9a1a1213572dd3cde6887df64df77b,1,516ccdc0667fe7e260156d1998ef9546,7c67e1448b00f6e969d365cea6b010ab,2018-02-20 11:13:02,116.94,36.38
6e9a1a1213572dd3cde6887df64df77b,2,8d7d29e5fb9ff5333009326c87fc04e9,7c67e1448b00f6e969d365cea6b010ab,2018-02-20 11:13:02,106.94,36.38
6ea5512a5c86fbad911fe650286caa81,1,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2018-03-05 04:11:09,54.99,14.13
6eb4105b2eba30c0d6f8e720d3909cbb,1,938f95c14baec1a1fd57ce55ab5a8af5,95e03ca3d4146e4011985981aeb959b9,2018-03-05 14:35:29,100.00,14.29
6eb56be25b30e83ab182da6a5d616cf8,1,05bbe113b2037f89552c644c5cb33ecf,b32be1695eb7ec5f10f72d9610a12527,2018-02-27 14:29:22,149.00,31.79
6ec4d2a3950dd8341ae9b8e458e85802,1,3b94e26edc496743bbce82c42f0a9903,30a2f535bb48308f991d0b9ad4a8c4bb,2018-01-26 13:57:02,49.90,14.10
6ef2a7cbf8c6fb24f0acb656c756a44a,1,aa36c2127048efdcd47f4ad5b6b68810,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-09 10:29:27,119.90,18.09
6f111f43dfff02f385ba9cd22c75637c,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-02-08 10:49:01,99.90,23.57
6f241b660166c2114fd190c56928a413,1,921d31a1daa51460b7a95ea5f3ab64d5,4c498c7345e89aebad651544829beca0,2018-02-15 09:32:27,89.90,7.88
6f29a78b96278f733480dcd7b05bf37b,1,02a97df83a8a100c7d2b14a02aea6a3d,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-20 21:50:35,69.90,15.24
6f2ed4a14ddb4db99255cbb30951ab59,1,1a079ba5d672d64c3bdae859c45d8e67,85d9eb9ddc5d00ca9336a2219c97bb13,2018-03-06 21:10:19,38.90,14.10
6f393015477564624446a2b4c948c0f0,1,a0cb23ea9b98f51407ac7bd1fcd29c2e,7d76b645482be4a332374e8223836592,2018-01-24 22:37:14,19.90,15.10
6f433e1b5764eb255869aedbee1b9d72,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-19 16:35:27,129.00,33.35
6f75ffc4f296c878f6d66178f5684825,1,a88124e0b1d42ca7b0813a78ff630437,0b35c634521043bf4b47e21547b99ab5,2018-02-06 13:32:14,99.90,15.45
6f806fde47aba06190ac3c525cd901ed,1,65a664671b56435d4b383cdb373f1b94,229c3efbfb0ea2058de4ccdfbc3d784a,2018-01-12 18:51:31,167.00,16.61
6f95997d009a6c89f18029f779a6de56,1,77cc62dc80ebe12a0452d1ce0565acdc,218d46b86c1881d022bce9c68a7d4b15,2018-02-09 10:35:36,113.00,21.28
6fac3b0946f1bea16dc2cd1cb032aa92,1,36ea81e90d1292dcdc3ad8abb09c20fe,a420f60ff1aa9acc80d0e42959f2b313,2018-01-25 09:30:52,73.50,17.76
6fafa8b999b250ad0dbbc4dad2f5aaf5,1,7935ddc510afb7d08989660b382b7f26,3d871de0142ce09b7081e2b9d1733cb1,2018-01-29 11:31:31,89.00,17.87
6fbba1795fcf0ee3755b9d3c33360f64,1,ac44def10e24998cdee20a208d691127,8160255418d5aaa7dbdc9f4c64ebda44,2018-03-08 02:50:27,85.90,19.84
6fd8d29c2aba16768615748086578d34,1,5c31001a08d64b7c60a58f6e5a9604b5,17a053fcb14bd219540cbde0df490be0,2018-01-09 22:38:27,289.90,66.84
6fe0da0adf3efb1bdf8b3423379928b1,1,9257d3f01cd400076c63470f92434c7e,768de2a4fc06aacecb9a586ccc30746a,2018-02-26 00:26:41,34.90,15.79
